id_EXIST,lang,text,female_yes_rate,male_yes_rate,gender_yes_rate_gap_abs,age_18_22_yes_rate,age_23_45_yes_rate,age_46_plus_yes_rate,age_yes_rate_range
202286,en,@eigenrobot The guy who runs rekieta media has proven himself less than trustworthy in court cases due to his csrrying on a legally meritless SLAPP defamation case against a person accused of sexual harassment using very bad arguments and shoddy legal work,1.0,0.3333333333333333,0.6666666666666667,1.0,0.5,0.5,0.5
202287,en,Cleveland hoes gon tear bro up with the sexual harassment charges tho https://t.co/ltMVLm13pH,0.6666666666666666,1.0,0.33333333333333337,0.5,1.0,1.0,0.5
202288,en,"Twitter, Inc: Twitter and Facebook needing a specific reporting function for sexual harassment  &amp; misogyny online - Sign the Petition! https://t.co/8yaKzT1Emk via @UKChange",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
202289,en,"@lukedepulford @SafeguardDefend @Peterinexile if you know the language, you will find that the journalists' questions get a unrelated answer and she just straight forward said : I did not write anything about  Sexual  Harassment.",0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,1.0
202290,en,@MinuteClinic thanks for the sexual harassment. I didn’t realize that was apart of my insurance coverage. And The NP forgot to send in the prescription on top of it.,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202291,en,@MysterySolvent @LeftoversRfine The guy fired from from Fox for sexual harassment of coworkers?,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
202292,en,"@Ayan_in_Crypto @fesshole If the genders were switched and it was a woman whose husband is making increasingly unwanted sexual advances, I don't think anyone would be writing that. More likely phrases 'sexual harassment' and 'marital rape' would be bandied around instead.",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
202293,en,"I was trembling when I saw videos b/w tj and shanaia, i exp sexual harassment i know what it looks like kung kuya ka lang o nagtitake advantage sa babae... sorry i cannot finish the videos... i hope may housemate na pumuna kay tjFORCE EVICT TJPROTECT SHANAIA GOMEZ",0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,0.5,0.5
202294,en,@GOP In 2014 Hermain Cain was accused of sexual harassment of several women. See @nytimes. He suspended his campaign . He was a tea party member. Trump chose him as a cabinet member. He was accused of using federal money to fix his house.,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202295,en,@FoxNews @foxnews might want to sit this one out.https://t.co/QDtwaWDbSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202296,en,@ProjectLincoln Lincoln Project stands for gay sexual harassment and race fraud.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202297,en,I’m hoping Netflix uses Jerry as a way to shine light on probably the biggest issue in cheerleading which is the ongoing sexual harassment. Maybe an outside audience is the push that we need to get real change to happen,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202298,en,Berkeley friends: do you know someone who's had experience dealing with the Center for Student Conduct?Asking for a close friend who received a letter &amp; is working through the process. Would appreciate any help ❤️(Not a sexual harassment case; not involving faculty.)Thanks,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202299,en,"It IS sexual harassment. You know wtf you look like, don’t play w. people like that https://t.co/8pe2jTgJDU",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,1.0,1.0
202300,en,"After I outline what he’s done, he gets a chance to respond. Ironically his responses are all about OTHER instances of sexual harassment and bullying, not the ones I mentioned jn the addendum. He’s basically admitting a pattern of terrible behavior.",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0
202301,en,@ChadGilmartinCA @Julio_Rosas11 @VP She is suffering from the biggest case of impostor syndrome ever because she is an impostor!  Put in office purely because of her racial and sexual identity.,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.5,0.5
202302,en,"@zaelefty Njäää, the majority of the population has clear enough sexual identity for evolution and sexual selection to work just fine while at the same time sex as a spectrum is a real thing for a small to medium size minority.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202303,en,@Antagonizer11 @amyklobuchar Amy Klobuchar could very well win if she’d run. Especially when simpletons like yourself are on the opposition. I mean it must be hard for you just to even feed yourself. Your Transgenderism “point”? It’s about sexual IDENTITY you moron. Not a preference or choice. #Stupidity,0.3333333333333333,1.0,0.6666666666666667,0.5,0.5,1.0,0.5
202304,en,@ta2sonmymind new boy known me two minutes knows my sexual identity,0.3333333333333333,1.0,0.6666666666666667,0.5,1.0,0.5,0.5
202305,en,@NBCNews So are the going to register as X or just for the moment when everyone is making a production of their sexual identity. Good grief this world of young people is messed up,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
202306,en,"One of the great aspects of most bate clubs, is that regardless of your sexual identity or preferred sexual positions, you can find community and self-pleasure in these communal driven spaces. Check out this 2019 GQ article to dive deeper into this topichttps://t.co/GIRdcn9iTu",0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
202307,en,@BeyondStigma Kids struggling with sexual identity issues aren’t the only ones who need to hear these conversations. All kids could benefit from a curriculum that educates on these issues.  Understanding leads to tolerance.,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202308,en,"How long have you been bragging about your “Border Response”?  A year now?  And based on your Almost daily fear-mongering about drugs and “aliens” crossing the border, it has been an absolute failure!  Go back to your day job as fear monger on books, sexual identity, the economy! https://t.co/H5JylUrNsR",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202309,en,Nothing new under the Sun☀️ The agenda is going forward.Let’s stand up as believers.My prayer goes to those struggling with their sexual identity 🩸May God give you a revelation that you are his. Your sex doesn’t give you an identity.#Culturemaking#11Culture https://t.co/encvstcUTy,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202310,en,"@AdeleScalia Sounds like they fearful of life, of kids even that they can't make simple decisions &amp; stick to what's sane! They don't have the confidence to examine their own sexual identity &amp; approve of self, &amp; pass onto own. W/o God, morals, ppl r becomming lost.",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0
202311,en,"as a Bisexual, I feel comfortable in asserting that we're by far the most annoying sexual identity that gets put in the acronym.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202312,en,fuck off. pronouns are not equal to gender nor sexual identity. loser https://t.co/mKYE1a1mGn,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.5
202313,en,I will never understand how niggas are worried about someone's sexual identity and lifestyle unless they are dating. But even then why are you worried about what others that you don't know personally do..?,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5
202314,en,"@richardodurrant I just don't get how people can feel threatened by someone's gender identity or sexual identity, Richard. Thought we were better than that.",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0
202315,en,"@RobertRc19 @RobMlk @Southafricanma4 @sir_frankuk @NBCNews He's obviously got some serious sexual identity issues😂 trying to partner us off😂 no surprise seeing as he's got ""left wing Labour cnut"" written all over his profile! So with that in mind I'm gonna put him in his box😂 toodles halfwit 😊 should of done it sooner!",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0
202316,en,Easy to throw rocks and hide behind your gender or sexual identity #onhere,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202317,en,"My classmate chose ""homosexual"" in the find your valentine site (in college) saying she thought ""homo= homosapiens"", not a sexual identity. Girl😭??",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202318,en,"For #TransAwarenessWeek, bring stories of finding pride in your gender identity &amp; sexual identity into your classroom with our free curriculum for #FindingPride about the narrative heroes of @ItGetsBetter. https://t.co/FPW6wDHetH. . https://t.co/vyUM9SySPf",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202319,en,"When I invest into a project, I don't care about the founder`s criminal record, age, or race, or sex, or sexual identity. Only one thing matter. His/her trustworthiness and ready/ able/ willing to deliver anything what is the project's main aim/ goal. Everyone deserves a chance",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,en,@dilbert_o @Lizzidi @BMeiselas @nhannahjones @barrydeutsch Tell me how it is your business to discuss ANY other person's sexual identity at all . What do you care if they aren't bothering you? Personally you can identify as a goose and it doesn't bother me.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202321,en,@arahgorns i’m just being a good friend and u turned it into sexual orientation,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5
202322,en,"@NH_2_NC These comments are absolutely not a reflection of our organization’s mission and values. BIDMC is committed to providing equitable care to all patients regardless of vaccination status, race, gender, sexual orientation, income level or any other factor.",0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.5
202323,en,Maybe he was robbed and killed and it didn't have a thing to do with his sexual orientation. https://t.co/d6J2aT2V5z,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
202324,en,"@ProGenLock @WahItHal @YT_Lazerblade @Alykkat You’re basing your opinion on a general idea of the word discrimination. Discrimination is a legal term that applies to specific, established, protected classes like sexual orientation. That’s why you can refuse service to a person based on a mask but not based on being gay.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202325,en,I am putting together a lecture on modelling STIs and am struggling with how to best use words associated with assumptions of binary gender and sexual orientation. Any recs/references on balancing acknowledging diversity with the use of assumptions for modelling practicality?,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202326,en,"Hate to say this, guys, but I NEVER saw Race, Gender, Sexual Orientation, or Politics as classifiers growing up. I NEVER saw the need to know these things in order to treat others with the same dignity as any human being.… Then I watched the news. Now it’s all I [we] see.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
202327,en,@benshapiro @benshapiro listened to your podcast t’day. There is no reason any teacher shld be having a discussion w their students concerning sexual orientation or gender theory or their personal relationships. School districts need to rethink such lunacy before hiring.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202328,en,I don't give a fuck about labels. Like if someone put a gun in my mouth and told me to say my sexual orientation I would probably say *murrrphhhur*.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202329,en,"@libsoftiktok Can Math teachers just stick to teaching Math, Social Studies stick to Social Studies,.. I NEVER remember a teacher coming into my classroom growing up and explaining to me what they were, their sexual orientation..etc. They need to get back to teaching the 3 R's and that's it.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202330,en,"@atrupar Everyone regardless of the color of their skin, or someone's sexual orientation, gender DESERVE TO BE TREATED/SEEN AS EQUALS!! IT'S 2022 PEOPLE, TIME TO GROW TFUMy sincerest apologies if I've hurt anyone w/tweet. I'M AIMING FOR THE IGNORANT 💩 BAG'S THAT WON'T ACCEPT THE TRUTH",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202331,en,"@illocutie As far as I understand it, queering something is about deliberately doing it badly in order to highlight its inadequacy. I don't think that's fair on Wittgenstein. Also, I suspect his social background was at least as important as his sexual orientation.",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0
202332,en,"When it comes ‘intersex’ - it’s a term I grew to use, not one I was born comfortable with. Someone may have a similar diagnosis to me and not use that terminology. Intersex is not strictly related to sexual orientation or gender identity either - it’s about sex characteristics.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202333,en,WORLD: A hacking group on Tuesday released data from an Israeli #LGBT dating website that discloses users’ sexual orientation and #HIV status.https://t.co/UROpRsWeca,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
202334,en,@CaponDesign @linusgsebastian See I imagine a future where neighbors aren’t segregated by the color of ur skin or gender or sexual orientation or generations of arbitrary racist policies but by the internal network architecture of the new neighborhood.,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0
202335,en,"@_Adriaantjuh @ListnUpButtacup @radishperson @BioTransGirl @DiscourseGirl @McdowallLucy @BioDebbieChan @JWOLFFH @doodle_bobby @BioNeilBoi @LetruneInedil @SunnyZhia @UwuUwuUwu2000 @BiotransKai Same way sexual orientation is. It can change on its own, but cannot be changed intentionally through any current method, and attempting to do so has proven to be extremely harmful.",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202336,en,"@genuke1 They pick people for their skin color, sexual orientation or political affiliation, competency! Sad",0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.5,0.5
202337,en,"@RealMarkLatham Your not allowed to discriminate against anyone for their race ,religion or sexual orientation but it’s ok for the government to discriminate against the vaccinated and unvaccinated. Crazy.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202338,en,"@Buck50RedHook @viejojudio @Abel__Balbo @Ronisonit @QFTP @david_starof @initiative_Insp @djangoroo @folktayl @BoiIran @6TK9Cn1RB4A49B1 @gazellagazella @emmettimanu @Pakeha56 @manifesto2000 @MayaMurful @hamzehks @seanyzf750 @dlsmith0817 @EssEff76 @HuizengaWest @NKippur @JonathanWeissb3 @MartinMulvay @Persian70509610 @manoraic @shelly7160 @BarryBenjamin21 @lisa20102019 @fZ0ZmvX4bGD84lY @WeinsteinDr @Storey2Bob @IgorKrein @angieshermua @Faulknerfredd @Fionaglenane @LollllllaJR @Ronen_Shraga @IQ15991967 @spellerwiix @siobanvict @TinokiKoki @COPIA_COPMA1 @TheGhostofElec1 @haamzp2 @DontGhosts @HanneyAngel @ClintWarren6 @PalestinianMan9 @Brought_popcorn All Israeli citizens have equal rights regardless of race, religion, ethnicity, gender, sexual orientation.",0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
202339,en,"When bullies use a sexual orientation insult, they're not saying that they think you're gay, and you should be insulted for no reason, as there's nothing wrong with being gay. They're saying you should be insulted, because they think being gay is a bad thing. (6/15)",0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
202340,en,"@mslizzieforbes @yrracynril im literally asexual, its not that serious. its about wanting sex or not theres no oppression there unless theres also intersectionality with sexual orientation or race or gender.",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202341,en,@BlackySpeakz He a grown ass man... why tf does he care about another grown man's sexuality bro.. kinda sus,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202342,en,"@seulwiz Ariana uses the HS method of hinting she could be unlabled and everyone is obsessed with that. ""We have to normalise them not talking about their sexuality bc it normalises the community"" ok arinanaxstyles420 but hear me out some people are just straight.",0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,1.0
202343,en,Spent a great portion of my life struggling with trying to be cis and hating whenever someone commented on me looking/acting like a boy when I wasn’t fem-presenting enough for them. It wasn’t until last year that I realized I was non-binary after tuning into gender/sexuality + https://t.co/t4amsKfhYa,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202344,en,"@bbiejongho Whatever you feel, no matter what is your sexuality, you will always be my precious and beloved friend 🤍 you’re valid and amazing!",0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
202345,en,"@didgeridoo23 @lainofthewiredd @AnthonyTutcher @libsoftiktok Ah okay, so you're trying to frame homophobic hate speech as ""a difference of opinion"".Free clue for you and all the other dimwits who think that's a valid tactic: you don't get to ""disagree"" with someone's sexuality, or their race or sex. This isn't a topic for debate.",0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.5
202346,en,If you see me being horny on the tl I don't care cause I have a healthy relationship with my sexuality.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202347,en,what’s the sexuality where you’re attracted to men but you hate having sex worth them and you need to be dominating them in all aspects of life,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0
202348,en,@jumbo_shrimpp @JosephKiddJr @cogitoergospud @icyraptors @nomoreevictions ur sexuality is ur whole personality why are you talking,0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,0.5,0.5
202349,en,"@ConceptualJames Gross, really…who would possibly ask their professor about their sexuality?",0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.0,0.5
202350,en,let me clarify: I couldn’t give less of a fuck what hunters actual sexuality is considering it’s not my business but it’s upsetting to see someone label themself as a lesbian and capitalize off of that while not actually being a lesbian? if that makes sense. idk just spitballing,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5
202351,en,"@artdothaus @CL207 Haha there it is a lack of self awareness reveals itself if you thing I am misogynistic as someone who loves women and doesn’t care which sexuality your are but fails to comprehend living life in a virtual world when what we have is truly amazing, GN",0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.5
202352,en,"This man’s entire fucking quest is about him being gay. Tevinter society and in turn Halward’s specific problem with Dorian is that he won’t be involved with or even marry a woman. Of all the NPCs in DAI, he is the one whose sexuality should absolutely not be fucked with. https://t.co/Qg3EBzcXDl",0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
202353,en,"@dweir49 @DalekBrittney Exactly, amen for that, even Sailor Scouts  &amp; some villains uses their sexuality to fight against others, As far as I know, Margot never complained about that when playing Harley, nor did Pfeiffer &amp; Hathaway on her SK portrayal 🤷🏻‍♀️",0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1.0
202354,en,Stealing this from @rayskyj What % are we?10%- moots10%- we’ve interacted10%- we've dmed10%- you've seen my face 10%- heard my voice10%- have my other socials10%- know my sexuality10%- know my age10%- knows my country10%- gc together,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202355,en,"@evesaxe Bradley is truly one of the first tv characters I've seen myself reflected in, in a real way other than superficially, so my investment is a little biased of course but it is such an incredibly important complexity to portray period, moreso in someone exploring sexuality.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202356,en,"Tracking one’s menstrual cycle (and I mean TRACKING, like figuring out when you ovulate, etc.) is unironically an empowering way for women to take charge of their own sexuality.",0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202357,en,@PerkyWarbeck Leading scientists who actually study human sexuality believe being transgender is the result of brain-nervous system intersexuality. There is no doubt of there being a biological connection.,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
202358,en,"@WanderingLust_ down to check my cock wasn't being too prominent then laughs taking your hand to walk side by side back to concierge and Jermaine who seemed very amused.I didn't know what the general consensus was among staff about my sexuality, I'm sure it had been a topic at some, but I",0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.5
202359,en,"the way people are trying to meddle &amp; make conspiracies about h's love life &amp; sexuality is rlly weird to me. why is her romantic/personal life so important to people, it literally doesn't affect u at all lol. whether she sees it/is bothered by it or not isn't the problem either.",0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202360,en,@SashSashaD1 People in twt will use their disability and sexuality to play the victim card I'm so tired of this.,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0
202361,en,i got a new shirt at work at it is the WORST material ever,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202362,en,Yo it shirt he gave New York was funny.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202363,en,The peds shelf is just internal medicine wearing a poorly fitting kids shirt and I’m tired of pretending it’s not 😤😤,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202364,en,@TomFitton @Spotify @joerogan Tom… take a deep breathe …. loosen up your shirt that’s one size too small .,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
202365,en,I think he wore a black shirt lol I don’t remember but I think,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202366,en,"somethin about the big t shirt no pants combo feels so good, so right",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202367,en,Last year my T shirt was covered in blood yea I use to sit in nosebleed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202368,en,"Tulsa Scanner: Hit &amp; Run ""Fat Mexican Male wearing a white shirt"" fled on foot Requesting a perimeter &amp; a K9 Is the Helo up?  Nope. Ha!",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202369,en,"택모닝 from this long haired, buff and chiseled on a crisp white shirt that has too many unbuttoned buttons but still not enough skin exposed Taec😂They should have just unbuttoned his shirt😉#TAECYEON #택연 #OkTaecyeon #옥택연 #2PM #투피엠 #CaptainKorea #캡틴코리아 https://t.co/cHiP9bFthQ",0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5,0.5
202370,en,Pavard's first ever great game in a Bayern shirt in an important game. A timely one 👏 https://t.co/yJlXLp9CCj,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202371,en,week as well so if you paid Domestic Shipping after Thursday night I won’t be able to make the label until next week (but I’m hoping to have it packaged and ready !)I’ll be getting up the form for the JP Shirt hopefully tomorrow as well !,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202372,en,"@The_Video_Girl @PostDisclosure Yessssss, when the planets are aligned I will own that shirt!",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202373,en,@JenUwin2021 No gifs but a funny tee shirt in the window at Provincetown. https://t.co/iN5FXqJz6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202374,en,"@gindaanis @xenoseimi Oh it is SO bad.Tweens rescue their Navy SEAL father from a NK prison camp, almost get shot down by US jets, but are saved at the last second because one of them is wearing a Bruce Springsteen shirt.I have not made a word of that up.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202375,en,jimin in a white button up shirt always and will forever hit different,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202376,en,Yes 😭😭 sometimes the buttons just wanna pop like lemme wear this shirt in peace 😭😭 https://t.co/8a0zOtlrJZ,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
202377,en,my brother in law hates the cowboys and lost a bet now he had to wear a Dallas cowboys shirt lmao HOW BOUT DEM COWBOYS 🤣💙,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202378,en,Who says you can’t wear a grammar lesson? My students loved my shirt! #itsapirateslifeforme #grammarnerd #englishteacher https://t.co/1GZmcnErR0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202379,en,Sure wish Instagram didn't crop my picture so the full radness of my shirt could be beheld. #facesofdeath https://t.co/MLlfaQ1TAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202380,en,Emerald Forest T-Shirt by The Mountain #Tshirt #Shirt #adhttps://t.co/OiP5SRm7Ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202381,en,"@hogwarts_skank @nakuruicon @nbajudas Haha, so if your dad's car needed to be washed after every 5days that's when you could bag the money",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202382,en,akali laughing at Ahri because eve called her a skank https://t.co/dTV1OyuSSb,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
202383,en,"@laurenboebert yes, Jesus was famous for telling people to f#ck off. #skank https://t.co/QxZDXzIpUw",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202384,en,"@isabellarileyus @stillgray Epitome of skank, quid pro quo for position and advancement.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202385,en,"Some pics from the bad guys club 6 this year! Hell Shriner, Pest, Bone Head, and Space Skank. #craiggleason #badguysclub https://t.co/3yirYy7ZAc",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0
202386,en,"Belated born day blessings to the UK-GH legend, Lethal Bizzle 😤🇬🇧🇬🇭👑NP Fester Skank (prod by Diztortion) on theALL ABROAD A-LIST w YFM.@lethalbizzle 👑@thediztortion 👑 https://t.co/VN7r5m0em0",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
202387,en,"my ex boyfriend from HIGH SCHOOL decided his new thing was to message me on snapchat every other day and call me a “skank.”proving yet again, I really go for some winners 🙄🤦🏼‍♀️",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
202388,en,Just drop off your electrical goods and voluminous  evidence and go.... Skank https://t.co/djOfjlXChL,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
202389,en,"""Nobody calls my skank a skank!"" This bar fight was AWESOME!!  #LuciferMovie https://t.co/DM6YiZ7Peq",0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
202390,en,"@ArtValley818_ U mean Barbera the 9th grade dropout?...just like that skank cher, another 9th grade dropout..Remember how they kept saying Pres Bush was dumb...oh the irony..she better get right w Jesus",0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1.0
202391,en,@_Skank_Hunt_43 @CoachGeneChizik Because a lot of the time it’s someone close to you,1.0,0.0,1.0,0.5,0.5,0.5,0.0
202392,en,"@LouLou56205564 @CHIMPSINSOCKS @jwmonkeybiker You call me a skank yet are telling me to grow up. Your priorities are wrong. That shitty bedsit, no boyfriend and no car has made you a bitter old woman.",1.0,1.0,0.0,1.0,1.0,1.0,0.0
202393,en,@charmsblowpop I’d have to see em myself 1st to tell if you’re a skank or not 🤷🏿‍♂️. Other than that 🖕🏿🖕🏿 that clown!,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.5,0.5
202394,en,@laurenboebert @AlecBaldwin Omg wtf is wrong with u. Youre just a horrible batch ! That's must be the reason you married a pedophile. Dum ass skank!,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.5,0.5
202395,en,"Damn, Rockefeller Skank is a bop, forgot about that song until it played at work.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
202396,en,"@Dragonsoul9Fire The old skank is being used for propaganda purposes, lolz",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.5,1.0,1.0
202397,en,Not a fan of the guy but gotta give him credit. Genius work Aubrey. Can’t impregnate a skank. https://t.co/Mw1HsNioQS,0.6666666666666666,0.6666666666666666,0.0,0.5,1.0,0.5,0.5
202398,en,"@LisaMarieBoothe You just described Donald Trump, you skank. Dumbass Trumpanzees like you need to be deprogrammed or de-something.",1.0,0.6666666666666666,0.33333333333333337,0.5,1.0,1.0,0.5
202399,en,@Sistoska @r0adkill78 @VeteranGamersCo @Carpo_VP @GoldenWriggles @Warlustgg @Gazoona @FrederikDrabert @darkosupe @skank_a_licious @SteveTheMadLad @IICookieGII @The_Akira72 @RealCarlEmile @LoganTheBrawler @PatmanbrDk @arall_tm @BerlinKingJim @cakey83 @Murray667 @CurvyMermaid617 @joemike1 @koenigskiller @itsnortymorty @saviour76 This is not acceptable!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202400,en,"@LisaHallAuthor @callytaylor @LauraSRobinson @SJIHolliday Obvs that’s not why I do it, I’m just a lazy skank!",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0
202401,en,@Londons_first @DwaynePipe14 @SkySportsNews Always the victims but your mum is a slag,1.0,1.0,0.0,1.0,1.0,1.0,0.0
202402,en,London Slag Party 💙💚💫 #VOCALOID @masa_182 #masaworksdesign https://t.co/Erc9P704Fo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202403,en,@jockk99 @ntltcvera fuck off u slag why are u trying to force a man onto me??? not very feminist of u 😒😒,0.6666666666666666,1.0,0.33333333333333337,0.5,1.0,1.0,0.5
202404,en,Check out this listing I just added to my #Poshmark closet: Vintage LE Smith Bittersweet Slag Glass Bowl Pedestal Candy Dish Compote Orange. https://t.co/nMiXQIpUKk #shopmycloset @poshmarkapp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202405,en,All up for banter but this chat about GVB and Maloney about being small is absolutely tragic. Seen grown men and women slag their height 😂 that’s all new levels of fucking weird man.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202406,en,"People who (mostly on here) say someone else's opinion on football matters is 'clueless' and slag them off for it are sad imo. Come up with a educated reason why you disagree with that person, have a debate. Slagging them off isn't very clever. 🤷‍♂️ #Twitter #football #thoughts",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
